date,ticker,adj_close
2022-06-21,AGG,99.5167
2022-06-21,GLD,170.63
2022-06-21,SPY,360.535
2022-06-22,AGG,100.363
2022-06-22,GLD,171.31
2022-06-22,SPY,359.881
2022-06-23,AGG,100.781
2022-06-23,GLD,170.26
2022-06-23,SPY,363.408
2022-06-24,AGG,100.622
2022-06-24,GLD,170.09
2022-06-24,SPY,374.963
2022-06-27,AGG,100.174
2022-06-27,GLD,169.9
2022-06-27,SPY,373.53
2022-06-28,AGG,100.214
2022-06-28,GLD,169.62
2022-06-28,SPY,365.898
2022-06-29,AGG,100.791
2022-06-29,GLD,169.49
2022-06-29,SPY,365.6
2022-06-30,AGG,101.25
2022-06-30,GLD,168.46
2022-06-30,SPY,362.629
2022-07-01,AGG,101.906
2022-07-01,GLD,168.32
2022-07-01,SPY,366.465
2022-07-05,AGG,102.096
2022-07-05,GLD,164.75
2022-07-05,SPY,367.158
2022-07-06,AGG,101.408
2022-07-06,GLD,162.14
2022-07-06,SPY,368.397
2022-07-07,AGG,101.18
2022-07-07,GLD,162.23
2022-07-07,SPY,373.916
2022-07-08,AGG,100.801
2022-07-08,GLD,162.3
2022-07-08,SPY,373.606
2022-07-11,AGG,101.27
2022-07-11,GLD,161.43
2022-07-11,SPY,369.338
2022-07-12,AGG,101.408
2022-07-12,GLD,160.83
2022-07-12,SPY,366.071
2022-07-13,AGG,101.778
2022-07-13,GLD,161.6
2022-07-13,SPY,364.148
2022-07-14,AGG,101.418
2022-07-14,GLD,159.33
2022-07-14,SPY,363.264
2022-07-15,AGG,101.816
2022-07-15,GLD,159.01
2022-07-15,SPY,370.204
2022-07-18,AGG,101.488
2022-07-18,GLD,159.16
2022-07-18,SPY,367.149
2022-07-19,AGG,101.349
2022-07-19,GLD,159.54
2022-07-19,SPY,377.067
2022-07-20,AGG,101.28
2022-07-20,GLD,158.04
2022-07-20,SPY,379.472
2022-07-21,AGG,102.126
2022-07-21,GLD,160.27
2022-07-21,SPY,383.335
2022-07-22,AGG,102.922
2022-07-22,GLD,160.67
2022-07-22,SPY,379.779
2022-07-25,AGG,102.544
2022-07-25,GLD,160.23
2022-07-25,SPY,380.242
2022-07-26,AGG,102.524
2022-07-26,GLD,160.04
2022-07-26,SPY,375.741
2022-07-27,AGG,102.882
2022-07-27,GLD,161.67
2022-07-27,SPY,385.498
2022-07-28,AGG,103.619
2022-07-28,GLD,163.64
2022-07-28,SPY,390.333
2022-07-29,AGG,103.629
2022-07-29,GLD,164.1
2022-07-29,SPY,396.023
2022-08-01,AGG,103.988
2022-08-01,GLD,165.03
2022-08-01,SPY,394.851
2022-08-02,AGG,102.921
2022-08-02,GLD,164.05
2022-08-02,SPY,392.246
2022-08-03,AGG,103.38
2022-08-03,GLD,164.45
2022-08-03,SPY,398.389
2022-08-04,AGG,103.629
2022-08-04,GLD,167.17
2022-08-04,SPY,398.117
2022-08-05,AGG,102.472
2022-08-05,GLD,165.29
2022-08-05,SPY,397.445
2022-08-08,AGG,102.941
2022-08-08,GLD,166.69
2022-08-08,SPY,396.985
2022-08-09,AGG,102.711
2022-08-09,GLD,167.2
2022-08-09,SPY,395.407
2022-08-10,AGG,102.971
2022-08-10,GLD,166.78
2022-08-10,SPY,403.713
2022-08-11,AGG,102.422
2022-08-11,GLD,166.34
2022-08-11,SPY,403.713
2022-08-12,AGG,102.881
2022-08-12,GLD,167.87
2022-08-12,SPY,410.547
2022-08-15,AGG,103.011
2022-08-15,GLD,165.71
2022-08-15,SPY,412.239
2022-08-16,AGG,102.861
2022-08-16,GLD,165.42
2022-08-16,SPY,413.047
2022-08-17,AGG,102.252
2022-08-17,GLD,164.35
2022-08-17,SPY,410.115
2022-08-18,AGG,102.472
2022-08-18,GLD,163.92
2022-08-18,SPY,411.309
2022-08-19,AGG,101.754
2022-08-19,GLD,162.72
2022-08-19,SPY,405.782
2022-08-22,AGG,101.315
2022-08-22,GLD,161.64
2022-08-22,SPY,397.331
2022-08-23,AGG,101.275
2022-08-23,GLD,162.77
2022-08-23,SPY,396.37
2022-08-24,AGG,101.005
2022-08-24,GLD,163.25
2022-08-24,SPY,397.638
2022-08-25,AGG,101.564
2022-08-25,GLD,163.75
2022-08-25,SPY,403.252
2022-08-26,AGG,101.374
2022-08-26,GLD,161.76
2022-08-26,SPY,389.602
2022-08-29,AGG,100.886
2022-08-29,GLD,161.86
2022-08-29,SPY,387.027
2022-08-30,AGG,101.015
2022-08-30,GLD,160.51
2022-08-30,SPY,382.778
2022-08-31,AGG,100.477
2022-08-31,GLD,159.27
2022-08-31,SPY,379.865
2022-09-01,AGG,99.838
2022-09-01,GLD,157.87
2022-09-01,SPY,381.057
2022-09-02,AGG,100.127
2022-09-02,GLD,159.26
2022-09-02,SPY,377.037
2022-09-06,AGG,99.1895
2022-09-06,GLD,158.33
2022-09-06,SPY,375.615
2022-09-07,AGG,99.8779
2022-09-07,GLD,159.94
2022-09-07,SPY,382.366
2022-09-08,AGG,99.5587
2022-09-08,GLD,158.98
2022-09-08,SPY,384.864
2022-09-09,AGG,99.5487
2022-09-09,GLD,159.82
2022-09-09,SPY,390.843
2022-09-12,AGG,99.399
2022-09-12,GLD,160.63
2022-09-12,SPY,395.044
2022-09-13,AGG,98.8403
2022-09-13,GLD,158.54
2022-09-13,SPY,377.866
2022-09-14,AGG,98.97
2022-09-14,GLD,157.93
2022-09-14,SPY,379.308
2022-09-15,AGG,98.6707
2022-09-15,GLD,154.98
2022-09-15,SPY,375.001
2022-09-16,AGG,98.6009
2022-09-16,GLD,155.84
2022-09-16,SPY,372.145
2022-09-19,AGG,98.4512
2022-09-19,GLD,155.96
2022-09-19,SPY,375.031
2022-09-20,AGG,98.0123
2022-09-20,GLD,155.07
2022-09-20,SPY,370.726
2022-09-21,AGG,98.3215
2022-09-21,GLD,155.79
2022-09-21,SPY,364.261
2022-09-22,AGG,97.274
2022-09-22,GLD,155.7
2022-09-22,SPY,361.199
2022-09-23,AGG,96.9747
2022-09-23,GLD,153.01
2022-09-23,SPY,355.146
2022-09-26,AGG,95.7276
2022-09-26,GLD,151.23
2022-09-26,SPY,351.635
2022-09-27,AGG,95.3185
2022-09-27,GLD,151.54
2022-09-27,SPY,350.736
2022-09-28,AGG,96.8549
2022-09-28,GLD,154.69
2022-09-28,SPY,357.637
2022-09-29,AGG,96.3461
2022-09-29,GLD,154.66
2022-09-29,SPY,350.166
2022-09-30,AGG,96.1167
2022-09-30,GLD,154.67
2022-09-30,SPY,344.75
2022-10-03,AGG,96.6853
2022-10-03,GLD,158.43
2022-10-03,SPY,353.855
2022-10-04,AGG,96.9447
2022-10-04,GLD,160.7
2022-10-04,SPY,364.818
2022-10-05,AGG,96.4359
2022-10-05,GLD,159.81
2022-10-05,SPY,363.97
2022-10-06,AGG,96.0568
2022-10-06,GLD,159.63
2022-10-06,SPY,360.214
2022-10-07,AGG,95.548
2022-10-07,GLD,157.88
2022-10-07,SPY,350.166
2022-10-10,AGG,95.119
2022-10-10,GLD,155.48
2022-10-10,SPY,347.493
2022-10-11,AGG,95.1788
2022-10-11,GLD,155.16
2022-10-11,SPY,345.293
2022-10-12,AGG,95.2587
2022-10-12,GLD,155.99
2022-10-12,SPY,344.152
2022-10-13,AGG,94.9594
2022-10-13,GLD,154.91
2022-10-13,SPY,353.238
2022-10-14,AGG,94.4406
2022-10-14,GLD,152.98
2022-10-14,SPY,345.186
2022-10-17,AGG,94.6401
2022-10-17,GLD,153.42
2022-10-17,SPY,354.056
2022-10-18,AGG,94.7997
2022-10-18,GLD,153.75
2022-10-18,SPY,358.217
2022-10-19,AGG,93.9816
2022-10-19,GLD,151.69
2022-10-19,SPY,355.677
2022-10-20,AGG,93.4129
2022-10-20,GLD,151.45
2022-10-20,SPY,352.695
2022-10-21,AGG,93.5526
2022-10-21,GLD,154.15
2022-10-21,SPY,361.266
2022-10-24,AGG,93.4229
2022-10-24,GLD,153.65
2022-10-24,SPY,365.686
2022-10-25,AGG,94.3408
2022-10-25,GLD,154.0
2022-10-25,SPY,371.526
2022-10-26,AGG,94.7598
2022-10-26,GLD,154.98
2022-10-26,SPY,368.727
2022-10-27,AGG,95.2387
2022-10-27,GLD,154.74
2022-10-27,SPY,366.758
2022-10-28,AGG,94.9993
2022-10-28,GLD,153.16
2022-10-28,SPY,375.484
2022-10-31,AGG,94.68
2022-10-31,GLD,151.91
2022-10-31,SPY,372.772
2022-11-01,AGG,94.86
2022-11-01,GLD,153.46
2022-11-01,SPY,371.141
2022-11-02,AGG,94.7
2022-11-02,GLD,152.39
2022-11-02,SPY,361.827
2022-11-03,AGG,94.35
2022-11-03,GLD,151.81
2022-11-03,SPY,358.1
2022-11-04,AGG,94.34
2022-11-04,GLD,156.47
2022-11-04,SPY,363.255
2022-11-07,AGG,94.04
2022-11-07,GLD,155.85
2022-11-07,SPY,366.728
2022-11-08,AGG,94.44
2022-11-08,GLD,159.45
2022-11-08,SPY,368.707
2022-11-09,AGG,94.55
2022-11-09,GLD,158.65
2022-11-09,SPY,361.113
2022-11-10,AGG,96.58
2022-11-10,GLD,163.48
2022-11-10,SPY,380.954
2022-11-11,AGG,96.51
2022-11-11,GLD,164.56
2022-11-11,SPY,384.644
2022-11-14,AGG,96.24
2022-11-14,GLD,164.92
2022-11-14,SPY,381.371
2022-11-15,AGG,96.95
2022-11-15,GLD,165.5
2022-11-15,SPY,384.624
2022-11-16,AGG,97.55
2022-11-16,GLD,165.12
2022-11-16,SPY,381.69
2022-11-17,AGG,97.14
2022-11-17,GLD,163.92
2022-11-17,SPY,380.525
2022-11-18,AGG,97.0
2022-11-18,GLD,162.79
2022-11-18,SPY,382.249
2022-11-21,AGG,96.94
2022-11-21,GLD,161.88
2022-11-21,SPY,380.862
2022-11-22,AGG,97.44
2022-11-22,GLD,162.07
2022-11-22,SPY,385.985
2022-11-23,AGG,98.02
2022-11-23,GLD,163.08
2022-11-23,SPY,388.417
2022-11-25,AGG,98.04
2022-11-25,GLD,163.22
2022-11-25,SPY,388.33
2022-11-28,AGG,97.88
2022-11-28,GLD,161.93
2022-11-28,SPY,382.135
2022-11-29,AGG,97.53
2022-11-29,GLD,162.73
2022-11-29,SPY,381.479
2022-11-30,AGG,98.29
2022-11-30,GLD,164.81
2022-11-30,SPY,393.496
2022-12-01,AGG,98.88
2022-12-01,GLD,167.84
2022-12-01,SPY,393.204
2022-12-02,AGG,99.29
2022-12-02,GLD,167.26
2022-12-02,SPY,392.751
2022-12-05,AGG,98.51
2022-12-05,GLD,164.39
2022-12-05,SPY,385.685
2022-12-06,AGG,98.8
2022-12-06,GLD,164.84
2022-12-06,SPY,380.125
2022-12-07,AGG,99.68
2022-12-07,GLD,166.33
2022-12-07,SPY,379.48
2022-12-08,AGG,99.38
2022-12-08,GLD,166.47
2022-12-08,SPY,382.453
2022-12-09,AGG,98.79
2022-12-09,GLD,167.06
2022-12-09,SPY,379.595
2022-12-12,AGG,98.81
2022-12-12,GLD,165.68
2022-12-12,SPY,385.068
2022-12-13,AGG,99.47
2022-12-13,GLD,168.51
2022-12-13,SPY,387.983
2022-12-14,AGG,99.69
2022-12-14,GLD,168.1
2022-12-14,SPY,385.503
2022-12-15,AGG,99.61
2022-12-15,GLD,165.35
2022-12-15,SPY,376.073
2022-12-16,AGG,99.35
2022-12-16,GLD,166.79
2022-12-16,SPY,371.634
2022-12-19,AGG,98.74
2022-12-19,GLD,166.32
2022-12-19,SPY,368.482
2022-12-20,AGG,98.07
2022-12-20,GLD,169.08
2022-12-20,SPY,368.985
2022-12-21,AGG,98.34
2022-12-21,GLD,168.8
2022-12-21,SPY,374.502
2022-12-22,AGG,98.31
2022-12-22,GLD,166.76
2022-12-22,SPY,369.16
2022-12-23,AGG,97.97
2022-12-23,GLD,167.26
2022-12-23,SPY,371.284
2022-12-27,AGG,97.26
2022-12-27,GLD,168.67
2022-12-27,SPY,369.821
2022-12-28,AGG,97.09
2022-12-28,GLD,167.91
2022-12-28,SPY,365.225
2022-12-29,AGG,97.45
2022-12-29,GLD,168.85
2022-12-29,SPY,371.798
2022-12-30,AGG,96.99
2022-12-30,GLD,169.64
2022-12-30,SPY,370.819
2023-01-03,AGG,97.56
2023-01-03,GLD,171.06
2023-01-03,SPY,369.257
2023-01-04,AGG,98.1
2023-01-04,GLD,172.67
2023-01-04,SPY,372.108
2023-01-05,AGG,98.02
2023-01-05,GLD,170.52
2023-01-05,SPY,367.861
2023-01-06,AGG,99.09
2023-01-06,GLD,173.71
2023-01-06,SPY,376.297
2023-01-09,AGG,99.34
2023-01-09,GLD,174.1
2023-01-09,SPY,376.084
2023-01-10,AGG,98.96
2023-01-10,GLD,174.74
2023-01-10,SPY,378.721
2023-01-11,AGG,99.57
2023-01-11,GLD,174.62
2023-01-11,SPY,383.51
2023-01-12,AGG,100.29
2023-01-12,GLD,176.64
2023-01-12,SPY,384.907
2023-01-13,AGG,99.92
2023-01-13,GLD,178.76
2023-01-13,SPY,386.401
2023-01-17,AGG,99.74
2023-01-17,GLD,177.59
2023-01-17,SPY,385.691
2023-01-18,AGG,100.73
2023-01-18,GLD,177.08
2023-01-18,SPY,379.603
2023-01-19,AGG,100.5
2023-01-19,GLD,179.89
2023-01-19,SPY,376.84
2023-01-20,AGG,100.09
2023-01-20,GLD,179.29
2023-01-20,SPY,383.86
2023-01-23,AGG,99.84
2023-01-23,GLD,179.63
2023-01-23,SPY,388.467
2023-01-24,AGG,100.28
2023-01-24,GLD,180.28
2023-01-24,SPY,388.048
2023-01-25,AGG,100.4
2023-01-25,GLD,181.11
2023-01-25,SPY,388.196
2023-01-26,AGG,100.23
2023-01-26,GLD,179.47
2023-01-26,SPY,392.46
2023-01-27,AGG,100.08
2023-01-27,GLD,179.22
2023-01-27,SPY,393.362
2023-01-30,AGG,99.81
2023-01-30,GLD,178.76
2023-01-30,SPY,388.427
2023-01-31,AGG,100.22
2023-01-31,GLD,179.41
2023-01-31,SPY,394.139
2023-02-01,AGG,100.68
2023-02-01,GLD,181.67
2023-02-01,SPY,398.328
2023-02-02,AGG,100.79
2023-02-02,GLD,177.9
2023-02-02,SPY,404.125
2023-02-03,AGG,99.82
2023-02-03,GLD,173.46
2023-02-03,SPY,399.83
2023-02-06,AGG,99.27
2023-02-06,GLD,173.82
2023-02-06,SPY,397.388
2023-02-07,AGG,99.1
2023-02-07,GLD,173.98
2023-02-07,SPY,402.583
2023-02-08,AGG,99.24
2023-02-08,GLD,174.41
2023-02-08,SPY,398.182
2023-02-09,AGG,98.85
2023-02-09,GLD,173.03
2023-02-09,SPY,394.73
2023-02-10,AGG,98.42
2023-02-10,GLD,173.36
2023-02-10,SPY,395.649
2023-02-13,AGG,98.72
2023-02-13,GLD,172.48
2023-02-13,SPY,400.295
2023-02-14,AGG,98.37
2023-02-14,GLD,172.61
2023-02-14,SPY,400.111
2023-02-15,AGG,98.18
2023-02-15,GLD,170.89
2023-02-15,SPY,401.411
2023-02-16,AGG,97.77
2023-02-16,GLD,170.75
2023-02-16,SPY,395.883
2023-02-17,AGG,98.0
2023-02-17,GLD,171.26
2023-02-17,SPY,394.892
2023-02-21,AGG,97.08
2023-02-21,GLD,170.62
2023-02-21,SPY,386.972
2023-02-22,AGG,97.34
2023-02-22,GLD,169.66
2023-02-22,SPY,386.438
2023-02-23,AGG,97.69
2023-02-23,GLD,169.57
2023-02-23,SPY,388.496
2023-02-24,AGG,97.13
2023-02-24,GLD,168.35
2023-02-24,SPY,384.345
2023-02-27,AGG,97.32
2023-02-27,GLD,169.01
2023-02-27,SPY,385.654
2023-02-28,AGG,97.31
2023-02-28,GLD,169.78
2023-02-28,SPY,384.227
2023-03-01,AGG,96.52
2023-03-01,GLD,170.76
2023-03-01,SPY,382.754
2023-03-02,AGG,96.32
2023-03-02,GLD,170.66
2023-03-02,SPY,385.731
2023-03-03,AGG,97.08
2023-03-03,GLD,172.49
2023-03-03,SPY,391.919
2023-03-06,AGG,96.84
2023-03-06,GLD,171.62
2023-03-06,SPY,392.19
2023-03-07,AGG,96.71
2023-03-07,GLD,168.62
2023-03-07,SPY,386.177
2023-03-08,AGG,96.61
2023-03-08,GLD,168.54
2023-03-08,SPY,386.808
2023-03-09,AGG,96.96
2023-03-09,GLD,170.2
2023-03-09,SPY,379.671
2023-03-10,AGG,98.09
2023-03-10,GLD,173.87
2023-03-10,SPY,374.194
2023-03-13,AGG,98.87
2023-03-13,GLD,177.86
2023-03-13,SPY,373.659
2023-03-14,AGG,98.29
2023-03-14,GLD,176.83
2023-03-14,SPY,379.835
2023-03-15,AGG,99.27
2023-03-15,GLD,178.21
2023-03-15,SPY,377.46
2023-03-16,AGG,98.88
2023-03-16,GLD,178.57
2023-03-16,SPY,384.084
2023-03-17,AGG,99.5
2023-03-17,GLD,183.77
2023-03-17,SPY,379.592
2023-03-20,AGG,99.1
2023-03-20,GLD,183.84
2023-03-20,SPY,383.241
2023-03-21,AGG,98.8
2023-03-21,GLD,180.37
2023-03-21,SPY,388.275
2023-03-22,AGG,99.75
2023-03-22,GLD,183.44
2023-03-22,SPY,381.656
2023-03-23,AGG,99.99
2023-03-23,GLD,185.74
2023-03-23,SPY,382.688
2023-03-24,AGG,100.16
2023-03-24,GLD,183.65
2023-03-24,SPY,385.199
2023-03-27,AGG,99.08
2023-03-27,GLD,181.95
2023-03-27,SPY,385.918
2023-03-28,AGG,98.93
2023-03-28,GLD,183.44
2023-03-28,SPY,385.052
2023-03-29,AGG,99.05
2023-03-29,GLD,182.53
2023-03-29,SPY,390.649
2023-03-30,AGG,99.16
2023-03-30,GLD,184.18
2023-03-30,SPY,392.937
2023-03-31,AGG,99.64
2023-03-31,GLD,183.22
2023-03-31,SPY,398.475
2023-04-03,AGG,99.82
2023-04-03,GLD,184.54
2023-04-03,SPY,399.993
2023-04-04,AGG,100.19
2023-04-04,GLD,187.98
2023-04-04,SPY,397.775
2023-04-05,AGG,100.53
2023-04-05,GLD,187.83
2023-04-05,SPY,396.733
2023-04-06,AGG,100.44
2023-04-06,GLD,186.49
2023-04-06,SPY,398.281
2023-04-10,AGG,99.75
2023-04-10,GLD,185.11
2023-04-10,SPY,398.69
2023-04-11,AGG,99.81
2023-04-11,GLD,186.28
2023-04-11,SPY,398.795
2023-04-12,AGG,99.93
2023-04-12,GLD,187.19
2023-04-12,SPY,397.172
2023-04-13,AGG,99.89
2023-04-13,GLD,189.72
2023-04-13,SPY,402.446
2023-04-14,AGG,99.4
2023-04-14,GLD,186.36
2023-04-14,SPY,401.463
2023-04-17,AGG,98.9
2023-04-17,GLD,185.53
2023-04-17,SPY,402.903
2023-04-18,AGG,99.04
2023-04-18,GLD,186.25
2023-04-18,SPY,403.166
2023-04-19,AGG,98.89
2023-04-19,GLD,185.36
2023-04-19,SPY,403.1
2023-04-20,AGG,99.34
2023-04-20,GLD,186.09
2023-04-20,SPY,400.898
2023-04-21,AGG,99.17
2023-04-21,GLD,184.25
2023-04-21,SPY,401.209
2023-04-24,AGG,99.56
2023-04-24,GLD,184.81
2023-04-24,SPY,401.629
2023-04-25,AGG,100.18
2023-04-25,GLD,185.75
2023-04-25,SPY,395.253
2023-04-26,AGG,99.81
2023-04-26,GLD,184.74
2023-04-26,SPY,393.579
2023-04-27,AGG,99.45
2023-04-27,GLD,184.75
2023-04-27,SPY,401.415
2023-04-28,AGG,99.96
2023-04-28,GLD,184.8
2023-04-28,SPY,404.841
2023-05-01,AGG,98.69
2023-05-01,GLD,183.97
2023-05-01,SPY,404.432
2023-05-02,AGG,99.65
2023-05-02,GLD,187.52
2023-05-02,SPY,399.886
2023-05-03,AGG,100.09
2023-05-03,GLD,189.11
2023-05-03,SPY,397.142
2023-05-04,AGG,99.97
2023-05-04,GLD,190.44
2023-05-04,SPY,394.328
2023-05-05,AGG,99.65
2023-05-05,GLD,187.46
2023-05-05,SPY,401.629
2023-05-08,AGG,99.1
2023-05-08,GLD,187.69
2023-05-08,SPY,401.735
2023-05-09,AGG,99.01
2023-05-09,GLD,189.02
2023-05-09,SPY,399.975
2023-05-10,AGG,99.65
2023-05-10,GLD,188.75
2023-05-10,SPY,401.844
2023-05-11,AGG,99.95
2023-05-11,GLD,187.13
2023-05-11,SPY,401.143
2023-05-12,AGG,99.39
2023-05-12,GLD,186.81
2023-05-12,SPY,400.615
2023-05-15,AGG,99.14
2023-05-15,GLD,187.21
2023-05-15,SPY,401.998
2023-05-16,AGG,98.91
2023-05-16,GLD,184.87
2023-05-16,SPY,399.312
2023-05-17,AGG,98.76
2023-05-17,GLD,184.23
2023-05-17,SPY,404.16
2023-05-18,AGG,98.3
2023-05-18,GLD,181.84
2023-05-18,SPY,408.053
2023-05-19,AGG,98.08
2023-05-19,GLD,183.64
2023-05-19,SPY,407.46
2023-05-22,AGG,97.99
2023-05-22,GLD,183.21
2023-05-22,SPY,407.623
2023-05-23,AGG,98.1
2023-05-23,GLD,183.43
2023-05-23,SPY,403.05
2023-05-24,AGG,97.85
2023-05-24,GLD,181.95
2023-05-24,SPY,400.13
2023-05-25,AGG,97.49
2023-05-25,GLD,180.2
2023-05-25,SPY,403.595
2023-05-26,AGG,97.57
2023-05-26,GLD,180.92
2023-05-26,SPY,408.822
2023-05-30,AGG,98.22
2023-05-30,GLD,182.04
2023-05-30,SPY,408.977
2023-05-31,AGG,98.57
2023-05-31,GLD,182.32
2023-05-31,SPY,406.709
2023-06-01,AGG,98.61
2023-06-01,GLD,183.76
2023-06-01,SPY,410.574
2023-06-02,AGG,98.09
2023-06-02,GLD,181.05
2023-06-02,SPY,416.51
2023-06-05,AGG,98.08
2023-06-05,GLD,182.14
2023-06-05,SPY,415.713
2023-06-06,AGG,98.2
2023-06-06,GLD,182.34
2023-06-06,SPY,416.618
2023-06-07,AGG,97.68
2023-06-07,GLD,180.15
2023-06-07,SPY,415.178
2023-06-08,AGG,98.2
2023-06-08,GLD,182.53
2023-06-08,SPY,417.689
2023-06-09,AGG,97.97
2023-06-09,GLD,182.04
2023-06-09,SPY,418.438
2023-06-12,AGG,98.14
2023-06-12,GLD,181.88
2023-06-12,SPY,422.234
2023-06-13,AGG,97.68
2023-06-13,GLD,180.54
2023-06-13,SPY,425.019
2023-06-14,AGG,97.77
2023-06-14,GLD,180.64
2023-06-14,SPY,425.524
2023-06-15,AGG,98.45
2023-06-15,GLD,181.91
2023-06-15,SPY,430.801
2023-06-16,AGG,98.14
2023-06-16,GLD,181.63
2023-06-16,SPY,429.333
2023-06-20,AGG,98.32
2023-06-20,GLD,179.75
2023-06-20,SPY,427.106
2023-06-21,AGG,98.48
2023-06-21,GLD,179.49
2023-06-21,SPY,424.917
2023-06-22,AGG,97.97
2023-06-22,GLD,177.71
2023-06-22,SPY,426.451
2023-06-23,AGG,98.26
2023-06-23,GLD,178.2
2023-06-23,SPY,423.227
2023-06-26,AGG,98.38
2023-06-26,GLD,178.51
2023-06-26,SPY,421.496
2023-06-27,AGG,98.19
2023-06-27,GLD,177.69
2023-06-27,SPY,426.119
2023-06-28,AGG,98.48
2023-06-28,GLD,177.28
2023-06-28,SPY,426.334
2023-06-29,AGG,97.72
2023-06-29,GLD,177.09
2023-06-29,SPY,428.013
2023-06-30,AGG,97.95
2023-06-30,GLD,178.27
2023-06-30,SPY,433.065
2023-07-03,AGG,97.58
2023-07-03,GLD,178.47
2023-07-03,SPY,433.563
2023-07-05,AGG,97.14
2023-07-05,GLD,177.84
2023-07-05,SPY,432.918
2023-07-06,AGG,96.51
2023-07-06,GLD,177.31
2023-07-06,SPY,429.527
2023-07-07,AGG,96.53
2023-07-07,GLD,178.64
2023-07-07,SPY,428.444
2023-07-10,AGG,96.8
2023-07-10,GLD,178.78
2023-07-10,SPY,429.527
2023-07-11,AGG,97.01
2023-07-11,GLD,179.45
2023-07-11,SPY,432.264
2023-07-12,AGG,97.8
2023-07-12,GLD,181.88
2023-07-12,SPY,435.741
2023-07-13,AGG,98.41
2023-07-13,GLD,182.01
2023-07-13,SPY,439.201
2023-07-14,AGG,97.94
2023-07-14,GLD,181.43
2023-07-14,SPY,438.927
2023-07-17,AGG,98.05
2023-07-17,GLD,181.56
2023-07-17,SPY,440.45
2023-07-18,AGG,98.13
2023-07-18,GLD,183.64
2023-07-18,SPY,443.723
2023-07-19,AGG,98.43
2023-07-19,GLD,183.67
2023-07-19,SPY,444.711
2023-07-20,AGG,97.92
2023-07-20,GLD,182.74
2023-07-20,SPY,441.758
2023-07-21,AGG,97.99
2023-07-21,GLD,182.18
2023-07-21,SPY,441.758
2023-07-24,AGG,97.81
2023-07-24,GLD,181.4
2023-07-24,SPY,443.733
2023-07-25,AGG,97.7
2023-07-25,GLD,182.41
2023-07-25,SPY,444.944
2023-07-26,AGG,98.02
2023-07-26,GLD,183.3
2023-07-26,SPY,445.014
2023-07-27,AGG,97.18
2023-07-27,GLD,180.42
2023-07-27,SPY,442.062
2023-07-28,AGG,97.56
2023-07-28,GLD,181.86
2023-07-28,SPY,446.389
2023-07-31,AGG,97.68
2023-07-31,GLD,182.35
2023-07-31,SPY,447.241
2023-08-01,AGG,96.77
2023-08-01,GLD,180.46
2023-08-01,SPY,445.961
2023-08-02,AGG,96.54
2023-08-02,GLD,179.6
2023-08-02,SPY,439.757
2023-08-03,AGG,95.89
2023-08-03,GLD,179.54
2023-08-03,SPY,438.496
2023-08-04,AGG,96.68
2023-08-04,GLD,180.19
2023-08-04,SPY,436.513
2023-08-07,AGG,96.7
2023-08-07,GLD,179.78
2023-08-07,SPY,440.324
2023-08-08,AGG,96.93
2023-08-08,GLD,178.64
2023-08-08,SPY,438.408
2023-08-09,AGG,97.0
2023-08-09,GLD,177.79
2023-08-09,SPY,435.477
2023-08-10,AGG,96.37
2023-08-10,GLD,177.6
2023-08-10,SPY,435.634
2023-08-11,AGG,96.07
2023-08-11,GLD,177.6
2023-08-11,SPY,435.38
2023-08-14,AGG,96.0
2023-08-14,GLD,177.06
2023-08-14,SPY,437.783
2023-08-15,AGG,95.74
2023-08-15,GLD,176.59
2023-08-15,SPY,432.685
2023-08-16,AGG,95.51
2023-08-16,GLD,175.57
2023-08-16,SPY,429.509
2023-08-17,AGG,95.41
2023-08-17,GLD,175.3
2023-08-17,SPY,426.235
2023-08-18,AGG,95.62
2023-08-18,GLD,175.33
2023-08-18,SPY,426.442
2023-08-21,AGG,95.14
2023-08-21,GLD,175.81
2023-08-21,SPY,429.215
2023-08-22,AGG,95.24
2023-08-22,GLD,176.1
2023-08-22,SPY,428.053
2023-08-23,AGG,96.15
2023-08-23,GLD,177.89
2023-08-23,SPY,432.819
2023-08-24,AGG,95.93
2023-08-24,GLD,177.85
2023-08-24,SPY,426.821
2023-08-25,AGG,95.87
2023-08-25,GLD,177.62
2023-08-25,SPY,429.831
2023-08-28,AGG,96.08
2023-08-28,GLD,178.13
2023-08-28,SPY,432.556
2023-08-29,AGG,96.7
2023-08-29,GLD,179.87
2023-08-29,SPY,438.809
2023-08-30,AGG,96.66
2023-08-30,GLD,180.32
2023-08-30,SPY,440.617
2023-08-31,AGG,96.8
2023-08-31,GLD,180.02
2023-08-31,SPY,439.972
2023-09-01,AGG,96.04
2023-09-01,GLD,180.11
2023-09-01,SPY,440.791
2023-09-05,AGG,95.52
2023-09-05,GLD,178.64
2023-09-05,SPY,438.888
2023-09-06,AGG,95.43
2023-09-06,GLD,177.83
2023-09-06,SPY,435.936
2023-09-07,AGG,95.73
2023-09-07,GLD,178.02
2023-09-07,SPY,434.599
2023-09-08,AGG,95.78
2023-09-08,GLD,178.08
2023-09-08,SPY,435.254
2023-09-11,AGG,95.67
2023-09-11,GLD,178.41
2023-09-11,SPY,438.115
2023-09-12,AGG,95.7
2023-09-12,GLD,177.49
2023-09-12,SPY,435.711
2023-09-13,AGG,95.84
2023-09-13,GLD,177.08
2023-09-13,SPY,436.219
